YearsExperience,Salary
0.5,31925
0.7,33079
0.9,31279
1.3,34362
1.5,33684
1.7,35612
1.9,33861
2.1,37732
2.3,35800
2.5,36177
2.7,37332
2.9,39189
3.1,37694
3.3,40744
3.5,39023
3.7,40667
3.9,40298
4.1,41757
4.3,41812
4.5,42956
4.7,43727
4.9,43148
5.1,44858
5.3,43994
5.5,46490
5.7,45987
5.9,46578
6.1,47553
6.3,47852
6.5,47234
6.7,49266
6.9,50431
7.1,50230
7.3,50248
7.5,52032
7.7,52786
7.9,51999
8.1,53855
8.3,52887
8.5,54538
8.7,54616
8.9,54370
9.1,56079
9.3,55686
9.5,57060
9.7,56370
9.9,58034
10.1,58274
10.3,57763
10.5,59164
10.7,59956
10.9,59541
11.1,60895
11.3,60628
11.5,62099
11.7,62036
11.9,62700
12.1,62518
12.3,64280
12.5,64414
12.7,64646
12.9,64758
13.1,66284
13.3,66665
13.5,66653
13.7,67163
13.9,67055
14.1,68545
14.3,68584
14.5,69250
14.7,69756
14.9,70059
15.1,70239
15.3,70967
15.5,71587
15.7,72148
15.9,72390
16.1,72521
16.3,73260
16.5,73529
16.7,73967
16.9,74429
17.1,74584
17.3,75583
17.5,75918
17.7,75917
17.9,76599
18.1,77208
18.3,77656
18.5,77584
18.7,78471
18.9,78665
19.1,79583
19.3,79649
19.5,80462
19.7,80930
19.9,81353
20.0,81899